step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1881,806338,3762,0.8457668754819218,0.0,0.5904059040590406
1882,806628,3764,1.009970283511463,0.0,0.5882352941176471
1883,806950,3766,1.1549831950700404,0.0,0.6176470588235294
1884,807208,3768,1.1483318087817915,0.0,0.5950920245398773
1885,807466,3770,0.9143777887988662,0.0,0.6384615384615384
1886,807948,3772,1.0962654568425967,0.0,0.5816733067729084
1887,808606,3774,0.9942019258972365,0.0,0.6365853658536585
1888,809008,3776,1.152049918204627,0.0,0.5810276679841897
1889,809410,3778,0.5640548813084877,0.0,0.6484375
1890,809732,3780,0.6385755581082598,0.0,0.6737588652482269
1891,810070,3782,0.8586822980508004,0.0,0.6402439024390244
1892,810344,3784,1.1136656981460082,0.0,0.5838926174496645
1893,811290,3786,0.8576946477717826,0.0,0.6037296037296037
1894,811788,3788,0.47071150016416513,0.0,0.7098765432098766
1895,812190,3790,0.9883095537285669,0.0,0.6046511627906976
1896,812432,3792,1.2556401818753178,0.0,0.5947712418300654
1897,813010,3794,0.8915730005837317,0.0,0.6409395973154363
1898,813428,3796,1.2819561394661365,0.0,0.5596707818930041
1899,813798,3798,0.718112856194385,0.0,0.7035175879396985
1900,814360,3800,1.1785290067748346,0.0,0.5365853658536586
1901,814826,3802,1.1895775806701827,0.0,0.5150214592274678
1902,815212,3804,0.5479427199654072,0.0,0.6666666666666666
1903,815662,3806,0.8852045841848656,0.0,0.6506550218340611
1904,815952,3808,0.9938032626836867,0.0,0.6126760563380281
1905,816258,3810,0.5876830958417133,0.0,0.7333333333333333
1906,816484,3812,0.9946828743089681,0.0,0.6546762589928058
1907,816934,3814,1.1529282508237517,0.0,0.604982206405694
1908,817464,3816,0.937481811382454,0.0,0.6171003717472119
1909,817898,3818,0.889973661602946,0.0,0.6558139534883721
1910,818108,3820,0.9037077753912967,0.0,0.6198347107438017
1911,818414,3822,1.0036934003651659,0.0,0.6757990867579908
1912,818768,3824,0.8585532668412565,0.0,0.5844155844155844
1913,819330,3826,1.3089195079195792,0.0,0.5422740524781341
1914,820052,3828,1.1999078067996838,0.0,0.6103896103896104
1915,820886,3830,0.8324497563639499,0.0,0.5885885885885885
1916,821304,3832,1.3722111863219273,0.0,0.44206008583690987
1917,821770,3834,0.8289985389010803,0.0,0.6169354838709677
1918,821996,3836,0.8321402915067689,0.0,0.6614173228346457
1919,822222,3838,1.0266102595449635,0.0,0.6693548387096774
1920,823184,3840,1.160272955361071,0.0,0.5815217391304348
1921,823570,3842,1.1362396036691147,0.0,0.5633802816901409
1922,823940,3844,0.971491862489478,0.0,0.6593406593406593
1923,824166,3846,0.7246790182865844,0.0,0.6761904761904762
1924,824536,3848,0.9368608656026062,0.0,0.6146341463414634
1925,825082,3850,1.145026119749372,0.0,0.5925925925925926
1926,825500,3852,1.168966433254845,0.0,0.6600660066006601
1927,825870,3854,0.7529032391455676,0.0,0.5797101449275363
1928,826528,3856,0.8824369894592304,0.0,0.5985915492957746
1929,826882,3858,1.005785057080169,0.0,0.5621301775147929
1930,827284,3860,1.2343470145554878,0.0,0.5845070422535211
1931,828038,3862,0.7343990557681302,0.0,0.6635220125786163
1932,828648,3864,1.3200669562015857,0.0,0.5497512437810945
1933,828842,3866,0.6308188179419957,0.0,0.7207207207207207
1934,829372,3868,0.718789607957918,0.0,0.5961538461538461
1935,829694,3870,1.027048020728842,0.0,0.5818181818181818
1936,830128,3872,0.9759081890154815,0.0,0.5505050505050505
1937,830610,3874,0.727341597063711,0.0,0.680365296803653
1938,830916,3876,0.5395228148570151,0.0,0.7053571428571429
1939,831382,3878,1.3039796275323459,0.0,0.5195729537366548
1940,832216,3880,0.599001816250347,0.0,0.6480836236933798
1941,832954,3882,0.6338473466268709,0.0,0.7134146341463414
1942,833548,3884,1.0896990815768075,0.0,0.59375
1943,833886,3886,0.5812408798043267,0.0,0.5982142857142857
1944,834624,3888,1.2243107913355429,0.0,0.5234567901234568
1945,835474,3890,0.71629999064337,0.0,0.6683291770573566
1946,835956,3892,1.281255509031319,0.0,0.5764331210191083
1947,836422,3894,0.7284636472619098,0.0,0.5930232558139535
1948,836632,3896,1.259746710063744,0.0,0.6
1949,837082,3898,1.3432150129928502,0.0,0.51931330472103
1950,837532,3900,0.9047992173025706,0.0,0.6640625
1951,838014,3902,1.2005814717737056,0.0,0.6322188449848024
1952,838320,3904,0.9323641706566744,0.0,0.6524390243902439
1953,838466,3906,0.7741147030949601,0.0,0.6129032258064516
1954,838916,3908,1.4109094560454523,0.0,0.6194444444444445
1955,839478,3910,0.4760829990328993,0.0,0.6519337016574586
1956,839944,3912,1.2213388537102654,0.0,0.5071942446043165
1957,840970,3914,0.8460304875375492,0.0,0.6460980036297641
1958,841404,3916,1.807460610135991,0.0,0.50625
1959,841854,3918,1.5645987012414762,0.0,0.5981873111782477
1960,842512,3920,0.8319556751812079,0.0,0.6163522012578616
1961,842930,3922,0.7736267706250419,0.0,0.6468085106382979
1962,843460,3924,0.9822326563320064,0.0,0.5519713261648745
1963,843894,3926,1.1723714271230494,0.0,0.58
1964,844456,3928,1.1803327876435037,0.0,0.6246719160104987
1965,844842,3930,0.7496561870696715,0.0,0.6265060240963856
1966,845276,3932,1.1574802797039367,0.0,0.5497835497835498
1967,845470,3934,1.145513125428313,0.0,0.6341463414634146
1968,845952,3936,1.1168963881152776,0.0,0.52
1969,846194,3938,1.2583151188935793,0.0,0.5294117647058824
1970,846436,3940,1.2055585269606606,0.0,0.6388888888888888
1971,846694,3942,0.6345785844192462,0.0,0.7027027027027027
1972,847304,3944,1.0346387943709143,0.0,0.6551724137931034
1973,847962,3946,0.7861385503288095,0.0,0.6314102564102564
1974,848428,3948,1.0884458344515981,0.0,0.5650406504065041
1975,848670,3950,0.8880690364157224,0.0,0.6153846153846154
1976,849120,3952,1.5674910269470825,0.0,0.5438066465256798
1977,849762,3954,0.4558405494973191,0.0,0.6197916666666666
1978,850564,3956,0.7213730448380276,0.0,0.6368876080691642
1979,851526,3958,0.9836938193734146,0.0,0.5553047404063205
1980,851800,3960,0.9567741772898299,0.0,0.6824324324324325
1981,852298,3962,0.9627394647158541,0.0,0.6076923076923076
1982,852716,3964,0.7853740923350732,0.0,0.5906040268456376
1983,853406,3966,1.231464130664811,0.0,0.5373831775700935
1984,854016,3968,0.8460630764942096,0.0,0.5384615384615384
1985,854242,3970,1.7226172399788777,0.0,0.5416666666666666
1986,854676,3972,1.1282336606844428,0.0,0.5822222222222222
1987,854870,3974,1.0730693682232069,0.0,0.5922330097087378
1988,855544,3976,0.6516312405912921,0.0,0.625
1989,855802,3978,1.328379794566961,0.0,0.5696969696969697
1990,856092,3980,0.8746947870979258,0.0,0.6056338028169014
1991,856414,3982,1.1463654655936402,0.0,0.6338028169014085
1992,856976,3984,1.061001131036791,0.0,0.5791139240506329
1993,857506,3986,0.9008387128576505,0.0,0.4739583333333333
1994,857764,3988,0.8255188367467607,0.0,0.75
1995,857990,3990,0.9769739791225002,0.0,0.6762589928057554
1996,858232,3992,0.7028414878881976,0.0,0.6956521739130435
1997,858538,3994,0.7945894009515758,0.0,0.7093023255813954
1998,858972,3996,1.1396370399178566,0.0,0.5444015444015444
1999,859310,3998,0.9524926879389624,0.0,0.5492957746478874
2000,859840,4000,0.7615128705956453,0.0,0.6265060240963856
2001,860146,4002,1.0793030699438102,0.0,0.5786516853932584
2002,860532,4004,1.2388773033839697,0.0,0.59765625
2003,860838,4006,0.6836133930711071,0.0,0.7
2004,861288,4008,1.2698306200352982,0.0,0.558303886925795
2005,861674,4010,1.1238982100572328,0.0,0.5802469135802469
2006,861964,4012,0.49088302017153534,0.0,0.6172839506172839
2007,862318,4014,0.9909024246988571,0.0,0.6887966804979253
2008,862592,4016,1.201926969408567,0.0,0.6684782608695652
2009,863698,4018,1.0723044184548471,0.0,0.6019108280254777
2010,864276,4020,0.9254574554364956,0.0,0.6013745704467354
2011,864726,4022,0.783461456694143,0.0,0.6778846153846154
2012,865016,4024,0.7030481212722233,0.0,0.7152317880794702
2013,865514,4026,0.9816150551587369,0.0,0.6230769230769231
2014,866156,4028,1.290142076528051,0.0,0.5435356200527705
2015,866798,4030,1.2085856626341047,0.0,0.6
2016,867232,4032,0.8365266599056618,0.0,0.6339285714285714
2017,867634,4034,0.7891646019688158,0.0,0.6233766233766234
2018,868196,4036,1.3024936160489893,0.0,0.5608465608465608
2019,868646,4038,2.05170368683268,0.0,0.48158640226628896
2020,869480,4040,0.7154224462366318,0.0,0.6376811594202898
2021,869882,4042,1.023120986016866,0.0,0.605
2022,870428,4044,0.5824904841696592,0.0,0.734375
2023,870846,4046,1.4515614853429402,0.0,0.6546546546546547
2024,871072,4048,0.962843131678306,0.0,0.6641221374045801
2025,871506,4050,1.3678433649675417,0.0,0.5921052631578947
2026,871780,4052,0.955868159147646,0.0,0.5923566878980892
2027,871990,4054,0.6081021010256012,0.0,0.7589285714285714
2028,872296,4056,0.99753291622942,0.0,0.6130952380952381
2029,872506,4058,0.5978991721866079,0.0,0.675
2030,872892,4060,1.101783829677336,0.0,0.6231155778894473
2031,873070,4062,0.5586149005943212,0.0,0.6666666666666666
2032,873456,4064,1.0025340025897844,0.0,0.6237623762376238
2033,873874,4066,1.1099731927446745,0.0,0.5914396887159533
2034,874228,4068,0.4450470538348315,0.0,0.7295081967213115
2035,874630,4070,1.194471839669038,0.0,0.5916030534351145
2036,875016,4072,0.8542545304055951,0.0,0.6288659793814433
2037,875514,4074,0.8272624866284499,0.0,0.6680851063829787
2038,875820,4076,1.1130694674689507,0.0,0.6373056994818653
2039,876126,4078,0.8936776030194286,0.0,0.6240601503759399
2040,876560,4080,1.0612719967308126,0.0,0.6268656716417911
2041,877042,4082,1.6222444038037216,0.0,0.6051282051282051
2042,877332,4084,0.7452362020629784,0.0,0.697841726618705
2043,877718,4086,0.87427301891973,0.0,0.6111111111111112
2044,878168,4088,1.0127244112142022,0.0,0.6175298804780877
2045,878730,4090,1.3803641876240864,0.0,0.5626740947075209
2046,879116,4092,0.7752710199119693,0.0,0.5968586387434555
2047,879662,4094,0.9534486153065568,0.0,0.5319148936170213
2048,880128,4096,0.8029403165475428,0.0,0.6422018348623854
2049,880658,4098,0.8281076271201127,0.0,0.6487603305785123
2050,880900,4100,0.8462666244137229,0.0,0.7109375
2051,881382,4102,1.1907883266362378,0.0,0.6214689265536724
2052,881848,4104,1.5778388192664148,0.0,0.578125
2053,882490,4106,0.6221473085434437,0.0,0.6885245901639344
2054,882892,4108,0.8032020291215509,0.0,0.6
2055,883262,4110,0.7334181140675483,0.0,0.6934673366834171
2056,883888,4112,1.0440388290562737,0.0,0.5558823529411765
2057,884242,4114,1.2154406556283819,0.0,0.6008230452674898
2058,884788,4116,0.9200761441061106,0.0,0.6372881355932203
2059,885302,4118,1.2422882104818966,0.0,0.5857142857142857
2060,885608,4120,1.2683752883741153,0.0,0.5783783783783784
2061,885930,4122,0.4509595627501678,0.0,0.6764705882352942
2062,886268,4124,0.8872827846024876,0.0,0.6927374301675978
2063,886670,4126,1.3573594428653002,0.0,0.55893536121673
2064,886912,4128,1.0634979333794845,0.0,0.6230769230769231
2065,887170,4130,1.001440082344032,0.0,0.575
2066,887476,4132,1.3266205200904504,0.0,0.5661375661375662
2067,887766,4134,0.7987188967134332,0.0,0.6201550387596899
2068,888200,4136,1.4133303550199499,0.0,0.5596026490066225
2069,888826,4138,0.9431924572072946,0.0,0.5824915824915825
2070,889420,4140,0.5494079970423901,0.0,0.70042194092827
2071,889918,4142,1.0133460567919401,0.0,0.6007604562737643
2072,890592,4144,0.9130414232235764,0.0,0.5849673202614379
2073,890930,4146,1.3082213944437928,0.0,0.5491071428571429
2074,891188,4148,0.9044197100931232,0.0,0.6515151515151515
2075,891430,4150,0.6983566147953233,0.0,0.6176470588235294
2076,891672,4152,0.6240816505885131,0.0,0.7377049180327869
2077,892026,4154,1.3184055629410543,0.0,0.5493562231759657
2078,892620,4156,1.31744783999369,0.0,0.6004842615012107
2079,892942,4158,0.41758707380100046,0.0,0.672566371681416
2080,893440,4160,1.0970431067534059,0.0,0.6179401993355482
2081,893810,4162,0.6834397321973438,0.0,0.6927710843373494
2082,894196,4164,1.206873082401352,0.0,0.5540540540540541
2083,894582,4166,1.355071699929854,0.0,0.5894308943089431
2084,894984,4168,0.8091090492216182,0.0,0.6294642857142857
2085,895642,4170,1.0418239067234094,0.0,0.571830985915493
2086,896156,4172,0.6634304930986509,0.0,0.6437768240343348
2087,896686,4174,0.875764017625908,0.0,0.5897435897435898
2088,896992,4176,0.5233090244486626,0.0,0.7131147540983607
2089,897250,4178,0.9160341485450181,0.0,0.6060606060606061
2090,897876,4180,1.3057508795086836,0.0,0.5861297539149888
2091,898502,4182,1.4409901391849478,0.0,0.5783664459161147
2092,898920,4184,0.747435929004774,0.0,0.6046511627906976
2093,899178,4186,0.7626073181704056,0.0,0.6260869565217392
2094,899900,4188,0.7713303445650875,0.0,0.6505681818181818
2095,900670,4190,1.0903602388770048,0.0,0.5876777251184834
2096,901104,4192,1.0371964868997319,0.0,0.5105263157894737
2097,901570,4194,0.9442074969334623,0.0,0.6692015209125475
2098,902068,4196,1.2323266270841449,0.0,0.5633333333333334
2099,902358,4198,1.2353807605830112,0.0,0.5561497326203209
2100,902840,4200,1.6498017770046682,0.0,0.5546218487394958
2101,903386,4202,0.7765953686131939,0.0,0.678082191780822
2102,903676,4204,0.7133153061627097,0.0,0.6544117647058824
2103,903934,4206,1.1837896385279425,0.0,0.7165775401069518
2104,904704,4208,0.8798887129767056,0.0,0.6011396011396012
2105,905346,4210,0.5687155019635903,0.0,0.6822033898305084
2106,905828,4212,0.673959450428594,0.0,0.6458333333333334
2107,906790,4214,1.305282373991916,0.0,0.5306930693069307
2108,907208,4216,1.0503279513636825,0.0,0.6068376068376068
2109,907674,4218,0.9958402230411316,0.0,0.5045454545454545
2110,908044,4220,1.373127252215118,0.0,0.6113074204946997
2111,908462,4222,1.3142876746624892,0.0,0.5551330798479087
2112,908928,4224,1.2896444540187233,0.0,0.6557377049180327
2113,909506,4226,0.9151411357663749,0.0,0.6
2114,910004,4228,0.9240574302341181,0.0,0.6007462686567164
2115,910438,4230,1.244957585188284,0.0,0.5405405405405406
2116,911272,4232,1.2408670224901677,0.0,0.5864661654135338
2117,911530,4234,1.1548118723165035,0.0,0.5958904109589042
2118,911788,4236,0.6996707901873823,0.0,0.6631578947368421
2119,912190,4238,1.1007650458580303,0.0,0.5621890547263682
2120,913056,4240,0.9675635893905888,0.0,0.634765625
2121,913410,4242,0.9230843764042592,0.0,0.6031746031746031
2122,913908,4244,0.7787911602398193,0.0,0.7289377289377289
2123,914214,4246,1.1278894729563036,0.0,0.6071428571428571
2124,914520,4248,0.9008744216867972,0.0,0.6012269938650306
2125,914922,4250,1.534341262192613,0.0,0.6057347670250897
2126,915292,4252,1.0425456533021116,0.0,0.56
2127,915566,4254,0.6455750469267862,0.0,0.7054263565891473
2128,916208,4256,0.8257163686133768,0.0,0.5652173913043478
2129,916642,4258,0.6587305730351268,0.0,0.6298701298701299
2130,917092,4260,1.0423647654528259,0.0,0.5634920634920635
2131,917526,4262,0.7882407475774771,0.0,0.5888324873096447
2132,917912,4264,0.9817544137542056,0.0,0.5990566037735849
2133,918186,4266,0.6583281379670118,0.0,0.6864406779661016
2134,918700,4268,0.8989602728029064,0.0,0.5936254980079682
2135,919182,4270,0.5693783845926237,0.0,0.6547619047619048
2136,919616,4272,1.16097068809102,0.0,0.6033057851239669
2137,920162,4274,0.5152391368417297,0.0,0.7079646017699115
2138,920852,4276,1.1450200707005274,0.0,0.550561797752809
2139,921750,4278,0.835788743954992,0.0,0.6492027334851936
2140,922280,4280,1.3808222669603545,0.0,0.5548780487804879
2141,922634,4282,0.8108179508467735,0.0,0.6798029556650246
2142,922876,4284,0.9196419758795841,0.0,0.6201550387596899
2143,923422,4286,1.0428407942588327,0.0,0.6222222222222222
2144,923904,4288,0.766286333325643,0.0,0.6470588235294118
2145,924306,4290,0.5697086675967351,0.0,0.6335877862595419
2146,925108,4292,1.184199331251345,0.0,0.5909090909090909
2147,925430,4294,1.0990663383025994,0.0,0.6559139784946236
2148,925864,4296,1.3407334525164927,0.0,0.5147679324894515
2149,926362,4298,1.3032187113680527,0.0,0.6267409470752089
2150,926556,4300,0.8037518663196984,0.0,0.6263736263736264
2151,926894,4302,1.1885211914187102,0.0,0.5698924731182796
2152,927120,4304,1.3690495026486356,0.0,0.5923566878980892
2153,927586,4306,1.2402956620017322,0.0,0.5659163987138264
2154,927924,4308,0.9957345717766434,0.0,0.6285714285714286
2155,928294,4310,1.1585876141373246,0.0,0.6336206896551724
2156,928680,4312,1.6940522829819173,0.0,0.5074074074074074
2157,929162,4314,0.9829288391296169,0.0,0.5962962962962963
2158,929708,4316,1.2324261972194146,0.0,0.553475935828877
2159,930126,4318,0.9933342623342207,0.0,0.5617021276595745
2160,930416,4320,0.7346654268899547,0.0,0.6666666666666666
2161,930690,4322,0.8355179652643998,0.0,0.6370967741935484
2162,931140,4324,0.7059768064609904,0.0,0.559322033898305
2163,931398,4326,0.8836824120200795,0.0,0.6304347826086957
2164,931736,4328,1.1898042151048225,0.0,0.5980392156862745
2165,932058,4330,1.101921148058521,0.0,0.5721649484536082
2166,932300,4332,0.7240101769482085,0.0,0.7183098591549296
2167,932798,4334,0.7781231440229839,0.0,0.576036866359447
2168,933136,4336,0.9940985224150518,0.0,0.6062176165803109
2169,933522,4338,1.0152911188281173,0.0,0.6619047619047619
2170,934308,4340,0.8275762392860818,0.0,0.5822368421052632
2171,934934,4342,1.1275154192124939,0.0,0.6080691642651297
2172,935240,4344,0.6485308674802388,0.0,0.6717557251908397
2173,935578,4346,0.9024715433341244,0.0,0.6050955414012739
2174,935916,4348,0.5249802460205942,0.0,0.7678571428571429
2175,936222,4350,0.834328036477785,0.0,0.6266666666666667
2176,936752,4352,0.9248176469543936,0.0,0.6143790849673203
2177,937234,4354,0.8776037524997378,0.0,0.6593406593406593
2178,937732,4356,1.4602997574623484,0.0,0.5263157894736842
2179,938054,4358,1.4694882198629888,0.0,0.5097087378640777
2180,938328,4360,1.2028797201406225,0.0,0.6405228758169934
2181,938698,4362,0.8552297603165115,0.0,0.695852534562212
2182,939020,4364,1.1411276833744008,0.0,0.5931372549019608
2183,939390,4366,0.3010026861317963,0.0,0.7246376811594203
2184,939824,4368,1.1931302911882014,0.0,0.524390243902439
2185,940738,4370,0.7628233149243067,0.0,0.5972602739726027
2186,940948,4372,0.6174936898222868,0.0,0.7247706422018348
2187,941430,4374,0.7965730719911227,0.0,0.5598086124401914
2188,942104,4376,0.9956314922806668,0.0,0.6253298153034301
2189,942346,4378,1.2037058392390476,0.0,0.5850340136054422
2190,943100,4380,0.9500615491577992,0.0,0.6010928961748634
2191,943358,4382,0.4213407628427665,0.0,0.7837837837837838
2192,943648,4384,0.9808956851204622,0.0,0.6685393258426966
2193,944130,4386,1.0799041694916178,0.0,0.5813953488372093
2194,944404,4388,0.6296931923306806,0.0,0.7391304347826086
2195,944710,4390,1.1414577149282088,0.0,0.612565445026178
2196,944904,4392,1.4034213049250204,0.0,0.5748031496062992
2197,945514,4394,0.7274185765663175,0.0,0.5956521739130435
2198,945932,4396,1.1628146681211613,0.0,0.5681818181818182
2199,946334,4398,1.117961891574677,0.0,0.5720524017467249
2200,946816,4400,0.701876622527734,0.0,0.6162162162162163
2201,947378,4402,0.9007903222485573,0.0,0.6071428571428571
2202,947620,4404,0.8862778433819718,0.0,0.6845637583892618

